timestamp,benchmark,test_id,difficulty,success,num_moves,tokens_used,time_seconds,error,instance_id,size,complexity,similarity,parse_mode,lenient_rescue,model_id,model_tag,reasoning,temperature,backend,block_index,arm_order,schedule_hash,run_config_hash,finish_reason,prompt_tokens,completion_tokens,reasoning_tokens,requested_max_tokens,requested_reasoning,retries,retry_errors,response_model,provider,system_fingerprint
2026-07-30T22:16:19.050224+00:00,rubiks,17,2,True,2,2398,30.803972959518433,,rubiksnom-d02-i017,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,199,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,1774,1764,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T22:27:36.430422+00:00,rubiks,13,2,False,0,6411,88.91005802154541,Cube not solved,rubiksnom-d02-i013,3x3x3,2,0.7778,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,203,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,5787,5779,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T22:35:15.069236+00:00,rubiks,26,2,True,2,3089,41.162660121917725,,rubiksnom-d02-i026,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,206,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,2465,2455,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T22:59:35.587858+00:00,rubiks,49,2,False,0,4664,69.24480104446411,Cube not solved,rubiksnom-d02-i049,3x3x3,2,0.537,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,215,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,4040,4030,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T23:30:32.624557+00:00,rubiks,7,2,True,2,4121,62.71803283691406,,rubiksnom-d02-i007,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,224,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,3497,3488,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T23:38:06.275687+00:00,rubiks,20,2,True,2,2414,33.778082847595215,,rubiksnom-d02-i020,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,227,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,1790,1781,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T23:51:45.160753+00:00,rubiks,41,2,True,2,5495,84.33279991149902,,rubiksnom-d02-i041,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,233,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,4871,4861,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-30T23:56:44.965693+00:00,rubiks,48,2,True,2,2843,43.40304183959961,,rubiksnom-d02-i048,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,235,reason-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,2219,2210,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-31T01:07:47.371008+00:00,rubiks,6,2,False,0,4470,67.94065594673157,Cube not solved,rubiksnom-d02-i006,3x3x3,2,0.6667,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,256,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,3846,3837,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-31T01:09:19.987488+00:00,rubiks,33,2,True,2,5666,89.21462297439575,,rubiksnom-d02-i033,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,257,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,5042,5033,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
2026-07-31T01:26:12.835427+00:00,rubiks,10,2,True,2,2704,39.11640024185181,,rubiksnom-d02-i010,3x3x3,2,1.0,strict,,openai/gpt-5.5-20260423,gpt55-reason,True,unset,openrouter,262,base-first,fd2d98bc19145d78cd01bd6d15d026b0c750bd212053a5be39c7e04cc1096949,ce940593d9dd4a6b0887abccbe31ae381738ee88ec88defa94f23175d1796946,stop,624,2080,2070,32000,"{""effort"": ""medium""}",0,,openai/gpt-5.5,OpenAI,
